,R,G,B,H,S,V
2028,0.259470588235295,0.21743137254901973,0.14096078431372594,0.10754467240238168,0.4567369455150005,0.259470588235295
2029,0.2590000000000004,0.21396078431372578,0.13776470588235323,0.10474958218771892,0.46808993867817367,0.2590000000000004
2030,0.25322549019607904,0.21178431372549109,0.13597058823529448,0.1077619843924197,0.46304541406945665,0.25322549019607904
2031,0.25003921568627463,0.20906862745098087,0.1335882352941179,0.10802884885222024,0.4657308657465488,0.25003921568627463
2032,0.2538725490196081,0.20888235294117682,0.13229411764705906,0.10499153294089202,0.4788955396794744,0.2538725490196081
2033,0.256382352941177,0.2101274509803923,0.13474509803921583,0.10328846618844166,0.47443692401820253,0.256382352941177
2034,0.25662745098039286,0.21164705882353044,0.13308823529411795,0.10598365209110451,0.4813951711491445,0.25662745098039286
2035,0.2545392156862753,0.21041176470588246,0.13601960784313769,0.10461300907160703,0.46562415745483954,0.2545392156862753
2036,0.26532352941176535,0.21382352941176577,0.131460784313726,0.10254626238953236,0.5045264752614264,0.26532352941176535
2037,0.26353921568627564,0.21417647058823594,0.13718627450980425,0.10155441754603743,0.4794464491648386,0.26353921568627564
2038,0.2705294117647065,0.21841176470588242,0.13979411764705912,0.10022497187851463,0.4832572298325724,0.2705294117647065
2039,0.2629019607843142,0.21751960784313742,0.13862745098039242,0.10580361838645176,0.4727028639618138,0.2629019607843142
2040,0.2640196078431378,0.21890196078431348,0.14086274509803964,0.10560951016292419,0.4664686223542513,0.2640196078431378
2041,0.25737254901960854,0.21800980392156855,0.14963725490196103,0.10577243910577148,0.41859667834831693,0.25737254901960854
2042,0.27113725490196133,0.2277058823529422,0.1523627450980394,0.10572293300316497,0.4380604570436799,0.27113725490196133
2043,0.27900000000000086,0.2295294117647063,0.15602941176470617,0.09961731643147542,0.4407547965422735,0.27900000000000086
2044,0.2765196078431378,0.2269215686274516,0.15308823529411802,0.09969552554937804,0.4463747562488917,0.2765196078431378
2045,0.2669607843137256,0.22423529411764753,0.15222549019607903,0.10460280839670766,0.4297833272126311,0.2669607843137256
2046,0.262637254901961,0.22216666666666648,0.1440000000000002,0.10981186127868164,0.4517152562618982,0.262637254901961
2047,0.26628431372549083,0.21876470588235364,0.1427647058823533,0.10254782125565544,0.46386362799602365,0.26628431372549083
2048,0.2595686274509809,0.21643137254901995,0.14628431372549058,0.1032020770229336,0.4364329959208336,0.2595686274509809
2049,0.26089215686274597,0.21679411764705933,0.1410686274509809,0.10532918780341428,0.4592837548382247,0.26089215686274597
2050,0.29755882352941215,0.242509803921569,0.1597745098039219,0.10007826953180592,0.4630489934433787,0.29755882352941215
2051,0.2716568627450988,0.22402941176470573,0.14936274509803954,0.10175832398054517,0.4501786423183807,0.2716568627450988
2052,0.2728921568627453,0.22370588235294162,0.15370588235294172,0.09788599160977228,0.4367522902820175,0.2728921568627453
2053,0.2751176470588243,0.22436274509803972,0.15365686274509854,0.09702155137622064,0.4414867080037058,0.2751176470588243
2054,0.27551960784313795,0.22585294117647156,0.1536960784313729,0.09871774236815338,0.4421592000854003,0.27551960784313795
2055,0.2713431372549029,0.22371568627450972,0.15515686274509835,0.09834613112817375,0.42818947140224817,0.2713431372549029
2056,0.2699509803921569,0.22393137254902032,0.15300000000000036,0.10108419258389995,0.4332304339930985,0.2699509803921569
2057,0.2760098039215695,0.22463725490196115,0.15464705882352978,0.09611708000107672,0.43970447199232804,0.2760098039215695
2058,0.30575490196078475,0.24870588235294164,0.16539215686274553,0.098926683895602,0.45906948407990444,0.30575490196078475
2059,0.28147058823529464,0.22965686274509853,0.15617647058823553,0.09774387063119468,0.4451410658307212,0.28147058823529464
2060,0.2795784313725499,0.22883333333333444,0.15612745098039263,0.09815756035578199,0.44156117403653966,0.2795784313725499
2061,0.27834313725490256,0.23066666666666705,0.15092156862745137,0.10430612192557238,0.4577859180726284,0.27834313725490256
2062,0.2844901960784321,0.2321568627450989,0.15499019607843173,0.09931359931359963,0.45520022055276055,0.2844901960784321
2063,0.2848137254901969,0.23080392156862864,0.1582549019607849,0.09554057892426533,0.4443564765412546,0.2848137254901969
2064,0.28318627450980516,0.22871568627451067,0.15355882352941225,0.09663187616598591,0.45774623507010626,0.28318627450980516
2065,0.2836274509803929,0.22585294117647106,0.15133333333333357,0.09388123116446812,0.46643622537158713,0.2836274509803929
2066,0.30458823529411816,0.24624509803921613,0.15956862745098066,0.09961465657111955,0.4761169048538689,0.30458823529411816
2067,0.2925294117647071,0.23320588235294193,0.15473529411764742,0.09491284240483804,0.471043635632416,0.2925294117647071
2068,0.2887156862745104,0.22909803921568683,0.1500490196078434,0.0950108408748116,0.48028795544840247,0.2887156862745104
2069,0.2788823529411769,0.22436274509803905,0.14578431372549067,0.09839668041642036,0.47725515010897757,0.2788823529411769
2070,0.22824509803921603,0.20389215686274542,0.1362058823529415,0.1225678170714387,0.4032472831923022,0.22824509803921603
2071,0.23233333333333395,0.20423529411764715,0.13529411764705912,0.11840775914326053,0.4176723774158159,0.23233333333333395
2072,0.2375294117647062,0.20691176470588285,0.1347156862745101,0.11703378786434027,0.4328462935446586,0.2375294117647062
2073,0.24162745098039295,0.20992156862745145,0.1398137254901965,0.1147648852511632,0.42136655035299864,0.24162745098039295
2074,0.24697058823529455,0.213676470588236,0.14262745098039248,0.11348617244511307,0.42249215989837613,0.24697058823529455
2075,0.24452941176470652,0.21274509803921654,0.14493137254902,0.1134790169636124,0.40730494747814927,0.24452941176470652
2076,0.246519607843138,0.21353921568627535,0.1449215686274513,0.11256392936408412,0.41212964804136054,0.246519607843138
2077,0.25444117647058856,0.21843137254902012,0.148852941176471,0.109826679046735,0.4149809270604546,0.25444117647058856
2078,0.25543137254901993,0.21822549019607873,0.14850980392156896,0.10867106791368662,0.41859215475550726,0.25543137254901993
2079,0.24474509803921587,0.2140000000000004,0.1449607843137259,0.11531407611187555,0.4077070982214377,0.24474509803921587
2080,0.2568137254901967,0.2264019607843145,0.15310784313725534,0.11779164303270971,0.403817522427944,0.2568137254901967
2081,0.24899019607843137,0.22172549019607835,0.15081372549019642,0.12038146594767296,0.39429853919754165,0.24899019607843137
2082,0.2554901960784319,0.22372549019607874,0.15424509803921602,0.11437655337142096,0.39627782041442816,0.2554901960784319
2083,0.27202941176470613,0.23741176470588252,0.1637156862745103,0.11339910692734707,0.3981691714419564,0.27202941176470613
2084,0.2755980392156867,0.23326470588235343,0.1627745098039219,0.10413045996987615,0.40937711216249834,0.2755980392156867
2085,0.2697843137254909,0.2308921568627458,0.1582647058823533,0.10854212454212474,0.4133657969329168,0.2697843137254909
2086,0.2644313725490201,0.22654901960784368,0.15575490196078465,0.10857013982859737,0.41098175886104094,0.2644313725490201
2087,0.27784313725490206,0.23781372549019608,0.1680882352941184,0.10588060145898416,0.39502470007056917,0.27784313725490206
2088,0.2700392156862748,0.23911764705882413,0.16594117647058856,0.11715954040308955,0.3854923032239321,0.2700392156862748
2089,0.26342156862745125,0.23379411764705882,0.16164705882352987,0.11814854060302421,0.38635602367039973,0.26342156862745125
2090,0.25590196078431426,0.22494117647058903,0.15581372549019637,0.11511084990368031,0.39111945444793517,0.25590196078431426
2091,0.2556666666666669,0.2228725490196086,0.15522549019607873,0.1122498779892639,0.39285988189278254,0.2556666666666669
2092,0.26879411764705907,0.23697058823529385,0.16193137254902015,0.11703363914372994,0.3975635554582908,0.26879411764705907
2093,0.23764705882352932,0.21298039215686354,0.13985294117647082,0.12462823725981757,0.4115099009900978,0.23764705882352932
2094,0.2431862745098047,0.21217647058823605,0.14226470588235338,0.11545560520691678,0.41499697641604527,0.2431862745098047
2095,0.24392156862745165,0.21551960784313778,0.14042156862745137,0.12093081999305348,0.4243167202572347,0.24392156862745165
2096,0.2431568627450983,0.20666666666666672,0.1402843137254905,0.10754788906890272,0.42307072010321684,0.2431568627450983
2097,0.2534019607843143,0.21778431372549087,0.14662745098039254,0.11107030269641623,0.4213641815297712,0.2534019607843143
2098,0.25191176470588295,0.21623529411764741,0.14857843137254945,0.10912397216951268,0.4101965362911069,0.25191176470588295
2099,0.2528529411764706,0.21839215686274527,0.148617647058824,0.11156571356909957,0.41223682680004475,0.2528529411764706
2100,0.2501666666666666,0.2157352941176476,0.1483921568627454,0.11028160421282553,0.40682682133479503,0.2501666666666666
2101,0.25724509803921586,0.2195490196078431,0.15095098039215732,0.10756010576154412,0.41320172262662314,0.25724509803921586
2102,0.23806862745098023,0.2063431372549024,0.14852941176470624,0.10761341654804996,0.37610674134167743,0.23806862745098023
2103,0.24850980392156885,0.2208725490196078,0.15101960784313762,0.11941874497184178,0.39229919520277645,0.24850980392156885
2104,0.24534313725490278,0.21828431372549026,0.1537647058823533,0.11742140384683897,0.3732667332667339,0.24534313725490278
2105,0.25312745098039247,0.22595098039215736,0.15690196078431407,0.1195958566819497,0.3801464038111462,0.25312745098039247
2106,0.2614509803921574,0.23087254901960835,0.1591764705882357,0.1168360173824131,0.39118044097795085,0.2614509803921574
2107,0.2576568627450986,0.2277549019607852,0.15872549019607868,0.11629174511941409,0.38396560252654044,0.2576568627450986
2108,0.25861764705882473,0.22795098039215772,0.15777450980392205,0.11598288936418412,0.3899313848136785,0.25861764705882473
2109,0.2758137254901962,0.2359019607843138,0.16387254901960813,0.10724294972849868,0.40585788931148403,0.2758137254901962
2110,0.27458823529411824,0.23810784313725528,0.16709803921568672,0.11010276054967748,0.3914595829762922,0.27458823529411824
2111,0.2801470588235303,0.24635294117647155,0.16895098039215725,0.11601422441662292,0.39692038495188153,0.2801470588235303
2112,0.27086274509803937,0.2374705882352939,0.16319607843137277,0.11497602136829904,0.39749529462863714,0.27086274509803937
2113,0.2689411764705883,0.2420686274509809,0.1651960784313729,0.1234958734958741,0.3857538641003196,0.2689411764705883
2114,0.25790196078431343,0.2308333333333341,0.16009803921568683,0.12053929430633663,0.37922907321523325,0.25790196078431343
2115,0.2582941176470595,0.23269607843137302,0.15925490196078482,0.1235893882399522,0.3834358156835949,0.2582941176470595
2116,0.24500980392156932,0.21809803921568655,0.1462843137254907,0.12123469049983387,0.4029450602216795,0.24500980392156932
2117,0.2495000000000004,0.21730392156862813,0.14739215686274532,0.11411425828132558,0.4092498722936069,0.2495000000000004
2118,0.24359803921568685,0.21438235294117697,0.14150980392156895,0.11896987739684368,0.4190847989696946,0.24359803921568685
2119,0.25467647058823606,0.21559803921568713,0.14797058823529435,0.10562905794438364,0.41898602610001234,0.25467647058823606
2120,0.2532058823529416,0.21989215686274502,0.14668627450980437,0.11454210768522699,0.4206837805397445,0.2532058823529416
2121,0.25676470588235334,0.22213725490196104,0.1495490196078435,0.11283833211411831,0.4175639557082851,0.25676470588235334
2122,0.2538725490196085,0.21879411764705903,0.1506764705882356,0.11001330039901146,0.4064877389457427,0.2538725490196085
2123,0.2554313725490194,0.2192549019607848,0.15302941176470633,0.10778681985000872,0.40089813464343055,0.2554313725490194
2124,0.24741176470588327,0.21682352941176508,0.1498333333333337,0.11442111256237586,0.39439689332699396,0.24741176470588327
2125,0.24063725490196147,0.211460784313726,0.14304901960784352,0.1168374522804901,0.405540843348951,0.24063725490196147
2126,0.2398921568627455,0.21074509803921626,0.14069607843137308,0.11769453778744175,0.4135027994605407,0.2398921568627455
2127,0.24245098039215765,0.21321568627451085,0.14605882352941232,0.11611743965283484,0.39757379700768264,0.24245098039215765
2128,0.23920588235294127,0.21259803921568726,0.1466666666666669,0.11874492354416229,0.3868601172179181,0.23920588235294127
2129,0.2624019607843146,0.2308627450980398,0.1641078431372554,0.11318904182458912,0.37459368578367286,0.2624019607843146
2130,0.25864705882353045,0.2272352941176477,0.15848039215686321,0.11440083520929134,0.38727162459252584,0.25864705882353045
2131,0.2637156862745106,0.23336274509803906,0.1639705882352946,0.11594915143175273,0.378229673965575,0.2637156862745106
2132,0.2600882352941184,0.22988235294117762,0.16079411764705903,0.1159656398104275,0.38177089223114424,0.2600882352941184
2133,0.26783333333333365,0.23739215686274484,0.1664019607843143,0.11664733552419508,0.3787107873641042,0.26783333333333365
2134,0.2834215686274521,0.24850980392156927,0.16976470588235335,0.11547198021794723,0.4010169843301403,0.2834215686274521
2135,0.28259803921568677,0.25062745098039224,0.17077450980392211,0.11901630720673266,0.395698178664353,0.28259803921568677
2136,0.28003921568627527,0.24945098039215732,0.17020588235294137,0.12025052813234528,0.39220697381319236,0.28003921568627527
2137,0.27000000000000013,0.2443725490196086,0.16880392156862808,0.12445908415681796,0.37480029048656294,0.27000000000000013
2138,0.2663431372549015,0.24289215686274623,0.16375490196078465,0.12856778797145998,0.3851731880590399,0.2663431372549015
2139,0.2460392156862756,0.22091176470588234,0.1469019607843141,0.12442312763712925,0.4029327382849867,0.2460392156862756
2140,0.24021568627450995,0.21357843137254956,0.14070588235294149,0.12205254515599401,0.41425189780425997,0.24021568627450995
2141,0.25010784313725515,0.21810784313725518,0.14409803921568654,0.11635685440364996,0.42385637568107826,0.25010784313725515
2142,0.2507254901960789,0.213598039215687,0.14663725490196114,0.10721798373677482,0.4151481973879719,0.2507254901960789
2143,0.258607843137255,0.21934313725490195,0.15094117647058874,0.10588538821101157,0.41633179164455053,0.258607843137255
2144,0.24848039215686302,0.2163431372549027,0.14788235294117685,0.113422993210539,0.4048530282106916,0.24848039215686302
2145,0.2527549019607841,0.22162745098039227,0.15340196078431423,0.11444970725610175,0.39308017532290973,0.2527549019607841
2146,0.24873529411764747,0.21808823529411847,0.1508921568627453,0.1144622578490322,0.3933625004926887,0.24873529411764747
2147,0.24108823529411808,0.2116960784313733,0.1416176470588239,0.11741901570405472,0.4125899719409535,0.24108823529411808
2148,0.23462745098039267,0.20343137254901958,0.14300980392156895,0.10991617620831018,0.3904813638642821,0.23462745098039267
2149,0.24492156862745215,0.21695098039215727,0.14335294117647102,0.12076898326898235,0.4146985829797465,0.24492156862745215
2150,0.23594117647058802,0.2068137254901964,0.1411666666666671,0.11544429502431008,0.40168702734147516,0.23594117647058802
2151,0.25008823529411767,0.21880392156862746,0.14982352941176522,0.11466379844203227,0.40091732329765767,0.25008823529411767
2152,0.24529411764705947,0.21671568627451002,0.14871568627451023,0.11734849253882791,0.3937250199840126,0.24529411764705947
2153,0.25736274509803986,0.22522549019607896,0.15520588235294158,0.11423544465770946,0.3969372595329701,0.25736274509803986
2154,0.2515882352941172,0.22240196078431393,0.15172549019607887,0.11795601806401006,0.3969293118229261,0.2515882352941172
2155,0.26133333333333414,0.23223529411764696,0.1607156862745101,0.1184676345448037,0.3850165066026418,0.26133333333333414
2156,0.26986274509804,0.240009803921569,0.16995098039215734,0.11686782455107399,0.37023178086173075,0.26986274509804
2157,0.2863333333333334,0.2530784313725489,0.17431372549019644,0.11718886749518598,0.3912209819900009,0.2863333333333334
2158,0.2853823529411772,0.24963725490196087,0.17130392156862811,0.11444368053168237,0.39973891236387293,0.2853823529411772
2159,0.2856176470588238,0.2521372549019604,0.17411764705882368,0.116621237433687,0.3903820409844507,0.2856176470588238
2160,0.26589215686274525,0.2400098039215695,0.16768627450980442,0.12274133972247288,0.3693447881715261,0.26589215686274525
2161,0.2719803921568628,0.2429803921568634,0.1656568627450985,0.12120792992162362,0.390923509480209,0.2719803921568628
2162,0.24379411764705952,0.21648039215686338,0.14545098039215737,0.12037683182135378,0.40338601359231074,0.24379411764705952
2163,0.24785294117647128,0.21590196078431448,0.14297058823529457,0.11589393656135126,0.4231636406787704,0.24785294117647128
2164,0.25464705882353017,0.21642156862745157,0.1423921568627455,0.10991266375545844,0.4408254408254409,0.25464705882353017
2165,0.2593627450980391,0.22128431372549,0.1476862745098043,0.10983817633804432,0.4305802305802289,0.2593627450980391
2166,0.2577254901960788,0.21686274509803954,0.148823529411765,0.10412915616372581,0.4225502130249541,0.2577254901960788
2167,0.2628627450980398,0.22374509803921622,0.15154901960784367,0.10809699958898474,0.4234671042816642,0.2628627450980398
2168,0.23746078431372536,0.2058529411764706,0.13640196078431427,0.11453886948648288,0.42558110730357696,0.23746078431372536
2169,0.2347549019607842,0.20444117647058824,0.13687254901960827,0.11505074786324777,0.4169555230737085,0.2347549019607842
2170,0.23769607843137244,0.20664705882352957,0.13766666666666708,0.11493351628605984,0.4208290369148258,0.23769607843137244
2171,0.24214705882353033,0.21540196078431456,0.14515686274509843,0.12070824488695724,0.40054253208631996,0.24214705882353033
2172,0.2387745098039216,0.20935294117647085,0.1416764705882356,0.11616518578352208,0.40665161157873003,0.2387745098039216
2173,0.2435882352941184,0.21218627450980485,0.14437254901960833,0.11391633728590293,0.4073090235852852,0.2435882352941184
2174,0.24705882352941255,0.21634313725490284,0.1453039215686279,0.11635674599351287,0.41186507936507943,0.24705882352941255
2175,0.2516078431372547,0.2208333333333335,0.15233333333333385,0.11500098755678474,0.39456047381545883,0.2516078431372547
2176,0.25845098039215697,0.22244117647058814,0.15221568627451015,0.1101728805217173,0.4110462028677631,0.25845098039215697
2177,0.2554607843137252,0.22606862745098108,0.15296078431372565,0.11887454168659471,0.4012357523889921,0.2554607843137252
2178,0.24967647058823542,0.2174411764705886,0.14709803921568676,0.11429163082608579,0.41084540778261897,0.24967647058823542
2179,0.268039215686275,0.2386764705882351,0.16590196078431416,0.11875279964164481,0.381053401609363,0.268039215686275
2180,0.2811078431372558,0.24633333333333446,0.17063725490196113,0.1142024612471903,0.3929829456282921,0.2811078431372558
2181,0.29632352941176476,0.25223529411764717,0.172058823529412,0.10753451676528597,0.4193548387096767,0.29632352941176476
2182,0.28810784313725557,0.24642156862745185,0.1702843137254908,0.10769956176845874,0.4089563412393228,0.28810784313725557
2183,0.28067647058823586,0.24502941176470672,0.16611764705882404,0.11480530594779674,0.40815257256627835,0.28067647058823586
2184,0.27331372549019606,0.23655882352941188,0.16371568627451027,0.1107731758952798,0.40099720209484,0.27331372549019606
2185,0.24728431372549056,0.21675490196078467,0.14550000000000035,0.1166762987221473,0.4116084526027826,0.24728431372549056
2186,0.24510784313725534,0.2103039215686281,0.14105882352941215,0.11091742831119104,0.42450301987920425,0.24510784313725534
2187,0.2546470588235301,0.2135392156862752,0.14319607843137308,0.10519293924466348,0.43766843766843716,0.2546470588235301
2188,0.25280392156862846,0.21168627450980462,0.1436372549019613,0.1038916329890733,0.4318234701000545,0.25280392156862846
2189,0.2702745098039216,0.21996078431372548,0.15299019607843167,0.09516843601103381,0.43394515380150794,0.2702745098039216
2190,0.2589803921568637,0.21487254901960856,0.14800980392156907,0.10042112082928406,0.4284903089036951,0.2589803921568637
2191,0.24019607843137325,0.20374509803921612,0.1385980392156866,0.10687059731737891,0.42297959183673495,0.24019607843137325
2192,0.23617647058823604,0.2008137254901964,0.13515686274509814,0.10832362836438891,0.42772934827729486,0.23617647058823604
2193,0.24584313725490262,0.2123137254901969,0.14262745098039242,0.11252532928064889,0.4198436752273094,0.24584313725490262
2194,0.23506862745097998,0.20234313725490202,0.14147058823529451,0.10839356167731608,0.3981732493639711,0.23506862745097998
2195,0.25016666666666704,0.21436274509804015,0.143774509803922,0.11057869517139783,0.4252851040482806,0.25016666666666704
2196,0.23681372549019625,0.2045000000000001,0.1406764705882357,0.11064654293289795,0.4059614986545215,0.23681372549019625
2197,0.2515784313725492,0.2188627450980391,0.14909803921568676,0.113460250645747,0.40734967460348237,0.2515784313725492
2198,0.24134313725490317,0.20971568627451082,0.14201960784313772,0.11359523574507295,0.41154486736808,0.24134313725490317
2199,0.2680490196078441,0.23387254901960833,0.16214705882353,0.11288033080293715,0.3950843056215939,0.2680490196078441
2200,0.24746078431372565,0.214745098039216,0.14479411764705932,0.11355678635090405,0.4148805514836955,0.24746078431372565
2201,0.2576176470588239,0.22679411764705953,0.15287254901960837,0.11762136528141816,0.40659131559919204,0.2576176470588239
